"filename", "language", "Markdown", "YAML", "JSON with Comments", "JavaScript", "Shell Script", "TypeScript", "JSON", "Makefile", "Ignore", "Docker", "TypeScript JSX", "WebAssembly Text Format", "comment", "blank", "total"
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/services/shellExecutionService.test.ts", "TypeScript", 0, 0, 0, 0, 0, 1068, 0, 0, 0, 0, 0, 0, 53, 166, 1287
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/services/shellExecutionService.ts", "TypeScript", 0, 0, 0, 0, 0, 663, 0, 0, 0, 0, 0, 0, 90, 91, 844
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/services/test-data/resolved-aliases.golden.json", "JSON", 0, 0, 0, 0, 0, 0, 222, 0, 0, 0, 0, 0, 0, 1, 223
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/activity-detector.test.ts", "TypeScript", 0, 0, 0, 0, 0, 131, 0, 0, 0, 0, 0, 0, 9, 25, 165
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/activity-detector.ts", "TypeScript", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 30, 11, 71
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/activity-monitor.test.ts", "TypeScript", 0, 0, 0, 0, 0, 259, 0, 0, 0, 0, 0, 0, 11, 63, 333
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/activity-monitor.ts", "TypeScript", 0, 0, 0, 0, 0, 179, 0, 0, 0, 0, 0, 0, 78, 37, 294
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/activity-types.ts", "TypeScript", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 8, 2, 21
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/clearcut-logger/clearcut-logger.test.ts", "TypeScript", 0, 0, 0, 0, 0, 927, 0, 0, 0, 0, 0, 0, 25, 134, 1086
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/clearcut-logger/clearcut-logger.ts", "TypeScript", 0, 0, 0, 0, 0, 1281, 0, 0, 0, 0, 0, 0, 78, 146, 1505
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/clearcut-logger/event-metadata-key.ts", "TypeScript", 0, 0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 213, 158, 505
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/config.test.ts", "TypeScript", 0, 0, 0, 0, 0, 161, 0, 0, 0, 0, 0, 0, 5, 18, 184
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/config.ts", "TypeScript", 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 14, 14, 124
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/constants.ts", "TypeScript", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 2, 8
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/file-exporters.ts", "TypeScript", 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 5, 11, 94
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/gcp-exporters.test.ts", "TypeScript", 0, 0, 0, 0, 0, 323, 0, 0, 0, 0, 0, 0, 5, 78, 406
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/gcp-exporters.ts", "TypeScript", 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 17, 12, 136
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/high-water-mark-tracker.test.ts", "TypeScript", 0, 0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 21, 44, 199
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/high-water-mark-tracker.ts", "TypeScript", 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 36, 13, 101
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/index.ts", "TypeScript", 0, 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 11, 4, 142
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/integration.test.circular.ts", "TypeScript", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 15, 10, 64
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/loggers.test.circular.ts", "TypeScript", 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 13, 17, 128
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/loggers.test.ts", "TypeScript", 0, 0, 0, 0, 0, 1892, 0, 0, 0, 0, 0, 0, 15, 200, 2107
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/loggers.ts", "TypeScript", 0, 0, 0, 0, 0, 633, 0, 0, 0, 0, 0, 0, 6, 52, 691
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/memory-monitor.test.ts", "TypeScript", 0, 0, 0, 0, 0, 520, 0, 0, 0, 0, 0, 0, 33, 116, 669
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/memory-monitor.ts", "TypeScript", 0, 0, 0, 0, 0, 299, 0, 0, 0, 0, 0, 0, 97, 54, 450
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/metrics.test.ts", "TypeScript", 0, 0, 0, 0, 0, 1252, 0, 0, 0, 0, 0, 0, 27, 178, 1457
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/metrics.ts", "TypeScript", 0, 0, 0, 0, 0, 1049, 0, 0, 0, 0, 0, 0, 48, 118, 1215
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/rate-limiter.test.ts", "TypeScript", 0, 0, 0, 0, 0, 194, 0, 0, 0, 0, 0, 0, 17, 83, 294
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/rate-limiter.ts", "TypeScript", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 32, 17, 125
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/sanitize.test.ts", "TypeScript", 0, 0, 0, 0, 0, 411, 0, 0, 0, 0, 0, 0, 27, 56, 494
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/sanitize.ts", "TypeScript", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 28, 6, 53
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/sdk.test.ts", "TypeScript", 0, 0, 0, 0, 0, 308, 0, 0, 0, 0, 0, 0, 16, 50, 374
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/sdk.ts", "TypeScript", 0, 0, 0, 0, 0, 313, 0, 0, 0, 0, 0, 0, 29, 29, 371
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/semantic.test.ts", "TypeScript", 0, 0, 0, 0, 0, 394, 0, 0, 0, 0, 0, 0, 9, 23, 426
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/semantic.ts", "TypeScript", 0, 0, 0, 0, 0, 268, 0, 0, 0, 0, 0, 0, 22, 34, 324
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/startupProfiler.test.ts", "TypeScript", 0, 0, 0, 0, 0, 255, 0, 0, 0, 0, 0, 0, 22, 71, 348
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/startupProfiler.ts", "TypeScript", 0, 0, 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 44, 31, 216
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/telemetry-utils.test.ts", "TypeScript", 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 5, 4, 49
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/telemetry-utils.ts", "TypeScript", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 5, 3, 18
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/telemetry.test.ts", "TypeScript", 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 6, 10, 75
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/telemetryAttributes.ts", "TypeScript", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 5, 4, 24
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/tool-call-decision.ts", "TypeScript", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 5, 4, 33
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/trace.ts", "TypeScript", 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 44, 7, 150
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/types.ts", "TypeScript", 0, 0, 0, 0, 0, 1655, 0, 0, 0, 0, 0, 0, 11, 194, 1860
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/uiTelemetry.test.ts", "TypeScript", 0, 0, 0, 0, 0, 617, 0, 0, 0, 0, 0, 0, 14, 71, 702
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/telemetry/uiTelemetry.ts", "TypeScript", 0, 0, 0, 0, 0, 202, 0, 0, 0, 0, 0, 0, 7, 27, 236
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/test-utils/config.ts", "TypeScript", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 13, 4, 38
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/test-utils/index.ts", "TypeScript", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 2, 8
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/test-utils/mock-message-bus.ts", "TypeScript", 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 44, 19, 178
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/test-utils/mock-tool.ts", "TypeScript", 0, 0, 0, 0, 0, 185, 0, 0, 0, 0, 0, 0, 13, 21, 219
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/test-utils/mockWorkspaceContext.ts", "TypeScript", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 11, 5, 34
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/base-tool-invocation.test.ts", "TypeScript", 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 12, 19, 136
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/diffOptions.test.ts", "TypeScript", 0, 0, 0, 0, 0, 149, 0, 0, 0, 0, 0, 0, 5, 12, 166
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/diffOptions.ts", "TypeScript", 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 5, 8, 74
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/edit.test.ts", "TypeScript", 0, 0, 0, 0, 0, 1028, 0, 0, 0, 0, 0, 0, 45, 114, 1187
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/edit.ts", "TypeScript", 0, 0, 0, 0, 0, 508, 0, 0, 0, 0, 0, 0, 66, 52, 626
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/glob.test.ts", "TypeScript", 0, 0, 0, 0, 0, 474, 0, 0, 0, 0, 0, 0, 18, 45, 537
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/glob.ts", "TypeScript", 0, 0, 0, 0, 0, 288, 0, 0, 0, 0, 0, 0, 41, 35, 364
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/grep.test.ts", "TypeScript", 0, 0, 0, 0, 0, 348, 0, 0, 0, 0, 0, 0, 24, 46, 418
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/grep.ts", "TypeScript", 0, 0, 0, 0, 0, 537, 0, 0, 0, 0, 0, 0, 88, 65, 690
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/ls.test.ts", "TypeScript", 0, 0, 0, 0, 0, 247, 0, 0, 0, 0, 0, 0, 12, 58, 317
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/ls.ts", "TypeScript", 0, 0, 0, 0, 0, 250, 0, 0, 0, 0, 0, 0, 66, 30, 346
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/mcp-client-manager.test.ts", "TypeScript", 0, 0, 0, 0, 0, 207, 0, 0, 0, 0, 0, 0, 5, 27, 239
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/mcp-client-manager.ts", "TypeScript", 0, 0, 0, 0, 0, 269, 0, 0, 0, 0, 0, 0, 61, 23, 353
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/mcp-client.test.ts", "TypeScript", 0, 0, 0, 0, 0, 1433, 0, 0, 0, 0, 0, 0, 46, 191, 1670
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/mcp-client.ts", "TypeScript", 0, 0, 0, 0, 0, 1223, 0, 0, 0, 0, 0, 0, 300, 151, 1674
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/mcp-tool.test.ts", "TypeScript", 0, 0, 0, 0, 0, 747, 0, 0, 0, 0, 0, 0, 20, 93, 860
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/mcp-tool.ts", "TypeScript", 0, 0, 0, 0, 0, 354, 0, 0, 0, 0, 0, 0, 32, 44, 430
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/memoryTool.test.ts", "TypeScript", 0, 0, 0, 0, 0, 346, 0, 0, 0, 0, 0, 0, 24, 62, 432
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/memoryTool.ts", "TypeScript", 0, 0, 0, 0, 0, 336, 0, 0, 0, 0, 0, 0, 21, 43, 400
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/message-bus-integration.test.ts", "TypeScript", 0, 0, 0, 0, 0, 228, 0, 0, 0, 0, 0, 0, 21, 53, 302
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/modifiable-tool.test.ts", "TypeScript", 0, 0, 0, 0, 0, 345, 0, 0, 0, 0, 0, 0, 10, 64, 419
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/modifiable-tool.ts", "TypeScript", 0, 0, 0, 0, 0, 170, 0, 0, 0, 0, 0, 0, 15, 29, 214
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/read-file.test.ts", "TypeScript", 0, 0, 0, 0, 0, 469, 0, 0, 0, 0, 0, 0, 12, 53, 534
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/read-file.ts", "TypeScript", 0, 0, 0, 0, 0, 198, 0, 0, 0, 0, 0, 0, 20, 23, 241
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/read-many-files.test.ts", "TypeScript", 0, 0, 0, 0, 0, 658, 0, 0, 0, 0, 0, 0, 24, 77, 759
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/read-many-files.ts", "TypeScript", 0, 0, 0, 0, 0, 440, 0, 0, 0, 0, 0, 0, 51, 49, 540
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/ripGrep.test.ts", "TypeScript", 0, 0, 0, 0, 0, 1528, 0, 0, 0, 0, 0, 0, 52, 187, 1767
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/ripGrep.ts", "TypeScript", 0, 0, 0, 0, 0, 451, 0, 0, 0, 0, 0, 0, 70, 69, 590
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/shell.test.ts", "TypeScript", 0, 0, 0, 0, 0, 483, 0, 0, 0, 0, 0, 0, 20, 74, 577
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/shell.ts", "TypeScript", 0, 0, 0, 0, 0, 444, 0, 0, 0, 0, 0, 0, 22, 50, 516
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/smart-edit.test.ts", "TypeScript", 0, 0, 0, 0, 0, 651, 0, 0, 0, 0, 0, 0, 17, 89, 757
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/smart-edit.ts", "TypeScript", 0, 0, 0, 0, 0, 809, 0, 0, 0, 0, 0, 0, 96, 105, 1010
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/tool-error.ts", "TypeScript", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 41, 17, 101
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/tool-names.ts", "TypeScript", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 8, 3, 23
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/tool-registry.test.ts", "TypeScript", 0, 0, 0, 0, 0, 448, 0, 0, 0, 0, 0, 0, 24, 71, 543
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/tool-registry.ts", "TypeScript", 0, 0, 0, 0, 0, 410, 0, 0, 0, 0, 0, 0, 71, 54, 535
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/tools.test.ts", "TypeScript", 0, 0, 0, 0, 0, 198, 0, 0, 0, 0, 0, 0, 5, 28, 231
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/tools.ts", "TypeScript", 0, 0, 0, 0, 0, 484, 0, 0, 0, 0, 0, 0, 157, 80, 721
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/web-fetch.test.ts", "TypeScript", 0, 0, 0, 0, 0, 500, 0, 0, 0, 0, 0, 0, 11, 78, 589
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/web-fetch.ts", "TypeScript", 0, 0, 0, 0, 0, 378, 0, 0, 0, 0, 0, 0, 32, 54, 464
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/web-search.test.ts", "TypeScript", 0, 0, 0, 0, 0, 219, 0, 0, 0, 0, 0, 0, 8, 31, 258
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/web-search.ts", "TypeScript", 0, 0, 0, 0, 0, 192, 0, 0, 0, 0, 0, 0, 26, 28, 246
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/write-file.test.ts", "TypeScript", 0, 0, 0, 0, 0, 760, 0, 0, 0, 0, 0, 0, 29, 108, 897
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/write-file.ts", "TypeScript", 0, 0, 0, 0, 0, 428, 0, 0, 0, 0, 0, 0, 42, 52, 522
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/write-todos.test.ts", "TypeScript", 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 5, 12, 110
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/tools/write-todos.ts", "TypeScript", 0, 0, 0, 0, 0, 218, 0, 0, 0, 0, 0, 0, 9, 36, 263
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/utils/LruCache.ts", "TypeScript", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 6, 6, 42
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/utils/__fixtures__/dummy.wasm", "WebAssembly Text Format", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/utils/bfsFileSearch.test.ts", "TypeScript", 0, 0, 0, 0, 0, 192, 0, 0, 0, 0, 0, 0, 11, 30, 233
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/utils/bfsFileSearch.ts", "TypeScript", 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 20, 16, 135
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/utils/browser.ts", "TypeScript", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 26, 6, 57
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/utils/channel.test.ts", "TypeScript", 0, 0, 0, 0, 0, 183, 0, 0, 0, 0, 0, 0, 5, 30, 218
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/utils/channel.ts", "TypeScript", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 9, 11, 56
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/utils/customHeaderUtils.test.ts", "TypeScript", 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 5, 14, 92
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/utils/customHeaderUtils.ts", "TypeScript", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 10, 7, 42
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/utils/debugLogger.test.ts", "TypeScript", 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 5, 15, 83
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/utils/debugLogger.ts", "TypeScript", 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 19, 10, 69
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/utils/delay.test.ts", "TypeScript", 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 6, 23, 113
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/utils/delay.ts", "TypeScript", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 17, 7, 49
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/utils/editCorrector.test.ts", "TypeScript", 0, 0, 0, 0, 0, 685, 0, 0, 0, 0, 0, 0, 14, 45, 744
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/utils/editCorrector.ts", "TypeScript", 0, 0, 0, 0, 0, 590, 0, 0, 0, 0, 0, 0, 85, 90, 765
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/utils/editor.test.ts", "TypeScript", 0, 0, 0, 0, 0, 447, 0, 0, 0, 0, 0, 0, 11, 55, 513
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/utils/editor.ts", "TypeScript", 0, 0, 0, 0, 0, 191, 0, 0, 0, 0, 0, 0, 27, 24, 242
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/utils/environmentContext.test.ts", "TypeScript", 0, 0, 0, 0, 0, 139, 0, 0, 0, 0, 0, 0, 5, 29, 173
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/utils/environmentContext.ts", "TypeScript", 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 17, 17, 100
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/utils/errorParsing.test.ts", "TypeScript", 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 5, 15, 118
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/utils/errorParsing.ts", "TypeScript", 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 9, 9, 86
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/utils/errorReporting.test.ts", "TypeScript", 0, 0, 0, 0, 0, 144, 0, 0, 0, 0, 0, 0, 14, 36, 194
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/utils/errorReporting.ts", "TypeScript", 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 19, 9, 119
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/utils/errors.test.ts", "TypeScript", 0, 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 0, 5, 18, 178
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/utils/errors.ts", "TypeScript", 0, 0, 0, 0, 0, 126, 0, 0, 0, 0, 0, 0, 21, 16, 163
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/utils/events.test.ts", "TypeScript", 0, 0, 0, 0, 0, 193, 0, 0, 0, 0, 0, 0, 24, 61, 278
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/utils/events.ts", "TypeScript", 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 66, 22, 205
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/utils/exitCodes.ts", "TypeScript", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 5, 2, 14
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/utils/extensionLoader.test.ts", "TypeScript", 0, 0, 0, 0, 0, 171, 0, 0, 0, 0, 0, 0, 6, 19, 196
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/utils/extensionLoader.ts", "TypeScript", 0, 0, 0, 0, 0, 157, 0, 0, 0, 0, 0, 0, 73, 27, 257
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/utils/fetch.ts", "TypeScript", 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 5, 8, 64
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/utils/fileUtils.test.ts", "TypeScript", 0, 0, 0, 0, 0, 847, 0, 0, 0, 0, 0, 0, 22, 131, 1000
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/utils/fileUtils.ts", "TypeScript", 0, 0, 0, 0, 0, 393, 0, 0, 0, 0, 0, 0, 82, 43, 518
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/utils/filesearch/crawlCache.test.ts", "TypeScript", 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 16, 22, 124
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/core/src/utils/filesearch/crawlCache.ts", "TypeScript", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 25, 10, 70
