"filename", "language", "Markdown", "YAML", "JSON with Comments", "JavaScript", "Shell Script", "TypeScript", "JSON", "Makefile", "Ignore", "Docker", "TypeScript JSX", "comment", "blank", "total"
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/ConsoleSummaryDisplay.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -6, -6, -36
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/ContextSummaryDisplay.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -78, -8, -11, -97
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/ContextSummaryDisplay.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -91, -5, -13, -109
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/ContextUsageDisplay.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -49, -6, -7, -62
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/ContextUsageDisplay.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, -5, -5, -32
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/CopyModeWarning.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, -5, -7, -38
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/CopyModeWarning.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -5, -5, -27
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/DebugProfiler.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -201, -13, -56, -270
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/DebugProfiler.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -165, -17, -28, -210
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/DetailedMessagesDisplay.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -67, -5, -10, -82
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/DetailedMessagesDisplay.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104, -6, -11, -121
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/DialogManager.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -165, -8, -8, -181
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/DialogManager.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -223, -6, -8, -237
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/EditorSettingsDialog.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -144, -11, -22, -177
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/EditorSettingsDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -185, -5, -15, -205
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/ExitWarning.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -47, -5, -9, -61
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/ExitWarning.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, -5, -4, -30
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/FolderTrustDialog.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106, -5, -20, -131
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/FolderTrustDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -111, -6, -10, -127
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/Footer.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -313, -7, -28, -348
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/Footer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -170, -7, -10, -187
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/GeminiRespondingSpinner.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -60, -6, -11, -77
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/GeminiRespondingSpinner.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -53, -9, -6, -68
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/GradientRegression.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107, -10, -11, -128
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/Header.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -163, -5, -14, -182
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/Header.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -55, -5, -7, -67
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/Help.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -61, -5, -9, -75
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/Help.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -180, -8, -8, -196
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/HistoryItemDisplay.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -263, -8, -28, -299
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/HistoryItemDisplay.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -157, -6, -5, -168
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/IdeTrustChangeDialog.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -67, -6, -19, -92
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/IdeTrustChangeDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -36, -7, -6, -49
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/InputPrompt.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2156, -59, -322, -2537
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/InputPrompt.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1012, -78, -107, -1197
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/LoadingIndicator.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -285, -14, -27, -326
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/LoadingIndicator.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -78, -8, -8, -94
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/LoopDetectionConfirmation.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, -5, -6, -37
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/LoopDetectionConfirmation.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -81, -5, -7, -93
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/MainContent.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -83, -6, -15, -104
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/MainContent.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -135, -9, -11, -155
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/MemoryUsageDisplay.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -41, -6, -9, -56
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/MemoryUsageDisplay.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -32, -5, -5, -42
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/ModelDialog.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -190, -14, -39, -243
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/ModelDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -121, -8, -14, -143
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/ModelStatsDisplay.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -281, -7, -21, -309
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/ModelStatsDisplay.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -184, -9, -16, -209
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/MultiFolderTrustDialog.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -220, -6, -34, -260
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/MultiFolderTrustDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -157, -6, -15, -178
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/Notifications.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -150, -10, -24, -184
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/Notifications.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -108, -7, -15, -130
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/PermissionsModifyTrustDialog.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -172, -7, -32, -211
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/PermissionsModifyTrustDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -126, -6, -11, -143
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/PrepareLabel.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -118, -5, -9, -132
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/PrepareLabel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -93, -9, -15, -117
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/ProQuotaDialog.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -276, -6, -25, -307
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/ProQuotaDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -120, -10, -7, -137
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/QueuedMessageDisplay.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -68, -5, -15, -88
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/QueuedMessageDisplay.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -39, -5, -7, -51
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/QuittingDisplay.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -43, -5, -7, -55
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/QuittingDisplay.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -27, -5, -6, -38
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/RawMarkdownIndicator.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -27, -5, -6, -38
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/RawMarkdownIndicator.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -5, -3, -22
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/SessionBrowser.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -315, -18, -48, -381
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/SessionBrowser.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -719, -139, -77, -935
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/SessionSummaryDisplay.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -68, -5, -10, -83
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/SessionSummaryDisplay.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -5, -4, -19
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/SettingsDialog.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1115, -111, -226, -1452
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/SettingsDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -900, -81, -87, -1068
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/ShellConfirmationDialog.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -39, -9, -8, -56
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/ShellConfirmationDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -93, -7, -11, -111
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/ShellInputPrompt.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -74, -9, -23, -106
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/ShellInputPrompt.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -44, -5, -9, -58
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/ShellModeIndicator.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -5, -3, -18
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/ShellModeIndicator.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, -5, -3, -19
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/ShowMoreLines.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -43, -5, -7, -55
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/ShowMoreLines.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -30, -5, -6, -41
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/StatsDisplay.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -402, -7, -46, -455
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/StatsDisplay.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -310, -15, -25, -350
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/StickyHeader.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -5, -3, -27
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/StickyHeader.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -64, -6, -4, -74
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/SuggestionsDisplay.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107, -7, -11, -125
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/SuggestionsDisplay.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -113, -6, -12, -131
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/ThemeDialog.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -119, -9, -18, -146
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/ThemeDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -246, -29, -26, -301
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/ThemedGradient.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -9, -5, -33
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/ThemedGradient.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, -6, -6, -38
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/Tips.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -5, -4, -26
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/Tips.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -37, -5, -4, -46
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/ToolStatsDisplay.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -222, -6, -17, -245
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/ToolStatsDisplay.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -196, -10, -17, -223
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/UpdateNotification.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, -5, -3, -19
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/UpdateNotification.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -5, -4, -24
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/messages/CompressionMessage.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -187, -5, -23, -215
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/messages/CompressionMessage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -59, -12, -9, -80
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/messages/DiffRenderer.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -326, -6, -17, -349
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/messages/DiffRenderer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -379, -23, -33, -435
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/messages/ErrorMessage.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16, -5, -6, -27
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/messages/ErrorMessage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, -5, -5, -32
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/messages/GeminiMessage.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -40, -5, -5, -50
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/messages/GeminiMessage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -44, -5, -5, -54
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/messages/GeminiMessageContent.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -35, -11, -5, -51
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/messages/InfoMessage.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -23, -5, -8, -36
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/messages/InfoMessage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -32, -5, -5, -42
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/messages/ModelMessage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -5, -4, -22
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/messages/ShellToolMessage.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -145, -10, -25, -180
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/messages/ShellToolMessage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -158, -6, -15, -179
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/messages/Todo.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -131, -5, -11, -147
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/messages/Todo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -172, -6, -15, -193
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/messages/ToolConfirmationMessage.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -139, -5, -19, -163
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/messages/ToolConfirmationMessage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -314, -18, -29, -361
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/messages/ToolGroupMessage.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -352, -7, -22, -381
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/messages/ToolGroupMessage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -168, -21, -13, -202
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/messages/ToolMessage.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -199, -13, -22, -234
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/messages/ToolMessage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -135, -5, -11, -151
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/messages/ToolMessageRawMarkdown.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71, -6, -4, -81
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/messages/ToolResultDisplay.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -157, -10, -25, -192
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/messages/ToolResultDisplay.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -104, -11, -13, -128
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/messages/ToolShared.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -103, -5, -10, -118
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/messages/UserMessage.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, -6, -9, -41
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/messages/UserMessage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -35, -5, -6, -46
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/messages/UserShellMessage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -6, -5, -26
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/messages/WarningMessage.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16, -5, -6, -27
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/messages/WarningMessage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -23, -5, -5, -33
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/shared/BaseSelectionList.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -422, -36, -85, -543
"/Users/neilluo/workspaces/AI/ai-agent/gemini-cli/packages/cli/src/ui/components/shared/BaseSelectionList.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -135, -25, -20, -180
